2,2,0,15,2,0.4338257619156737,698240
2,2,0,16,3,0.4718841472808505,12982
2,2,0,16,4,0.46467494855575037,13121
2,2,0,16,5,0.4689417468373608,13201
2,2,0,16,6,0.4571018217552346,13229
2,2,0,16,7,0.464435625429291,13103
2,2,0,16,8,0.45870240870240875,12870
2,2,0,16,9,0.46530982825149436,13217
2,2,0,16,10,0.45867510350753843,12801
2,2,0,16,11,0.46022856277908125,13213
2,2,0,16,12,0.4686781168532435,13042
2,2,0,16,13,0.4708663819402075,13112
2,2,0,16,14,0.47737625265715167,13172
2,2,0,17,2,0.9220173836547748,104581
2,2,0,20,2,0.885494082025874,7266
2,2,0,20,3,0.6074766355140189,214
2,2,0,20,4,0.5657894736842105,190
2,2,0,20,5,0.6136363636363634,198
2,2,0,20,6,0.6249999999999999,212
2,2,0,20,7,0.5810810810810811,185
2,2,0,20,8,0.6065217391304348,230
2,2,0,20,9,0.56951871657754,187
2,2,0,20,10,0.5761904761904763,210
2,2,0,20,11,0.581081081081081,222
2,2,0,20,12,0.5798969072164948,194
2,2,0,20,13,0.5692307692307693,195
2,2,0,20,14,0.5442708333333333,192
2,2,0,21,2,0.9991670137442732,2401
3,2,0,7,5,0.20976692563817978,4505
3,2,0,7,6,0.2050990581357584,9237
3,2,0,8,5,0.23405163217409858,4687
3,2,0,8,6,0.24632110696244233,9106
3,2,0,8,7,0.1301821143026355,13508
3,2,0,9,5,0.2529755464185241,4621
3,2,0,9,6,0.2584670231729055,8976
3,2,0,9,7,0.14140070921985817,13536
3,2,0,9,8,0.15078885162992692,18191
3,2,0,10,5,0.26386127678374194,4527
3,2,0,10,6,0.2656470333007918,9219
3,2,0,10,7,0.14646501725277147,13621
3,2,0,10,8,0.1497729035116872,18054
3,2,0,10,9,0.1550662149676624,22729
3,2,0,11,5,0.26436781609195403,4524
3,2,0,11,6,0.26528687160137615,9011
3,2,0,11,7,0.14746207701283542,13712
3,2,0,11,8,0.15,18280
3,2,0,11,9,0.15211784761988023,22877
3,2,0,11,10,0.15476276319584653,27736
3,2,0,12,5,0.2549647661755285,4683
3,2,0,12,6,0.25861117244424814,9058
3,2,0,12,7,0.14737733903049946,13574
3,2,0,12,8,0.1471540699269993,18219
3,2,0,12,9,0.15356844098093606,22713
3,2,0,12,10,0.158232044198895,27150
3,2,0,12,11,0.16737643767485233,32170
3,2,0,13,5,0.2538659793814433,4656
3,2,0,13,6,0.26042605951307485,8872
3,2,0,13,7,0.1439278177981518,13743
3,2,0,13,8,0.15164295953247323,18138
3,2,0,13,9,0.15483500463842384,22637
