2,2,0,15,2,0.39741109320745294,528756
2,2,0,16,3,0.4689964157706093,22320
2,2,0,16,4,0.46011625307399956,22365
2,2,0,16,5,0.4560165792142511,22679
2,2,0,16,6,0.445767943311742,23003
2,2,0,16,7,0.4466536288570187,23010
2,2,0,16,8,0.4411520475503693,22881
2,2,0,16,9,0.44503576294277936,23488
2,2,0,16,10,0.4414928221364445,23057
2,2,0,16,11,0.4411876907426246,23592
2,2,0,16,12,0.4442060997366408,23542
2,2,0,16,13,0.44444908703463837,23933
2,2,0,16,14,0.4486931864880414,24334
2,2,0,17,2,0.9194576008360162,118658
2,2,0,17,3,0.0,35
2,2,0,17,4,0.027027027027027025,37
2,2,0,17,5,0.029411764705882346,34
2,2,0,17,6,0.0,42
2,2,0,17,7,0.0303030303030303,33
2,2,0,17,8,0.0,31
2,2,0,17,9,0.024999999999999998,40
2,2,0,17,10,0.0,35
2,2,0,17,11,0.0,24
2,2,0,17,12,0.027027027027027025,37
2,2,0,17,13,0.0,27
2,2,0,17,14,0.0,34
2,2,0,18,6,0.7104092526690391,1124
2,2,0,19,7,0.5694444444444444,36
2,2,0,19,8,0.6712328767123288,73
2,2,0,19,9,0.6878453038674033,181
2,2,0,19,10,0.6827586206896552,290
2,2,0,19,11,0.6955128205128205,468
2,2,0,19,12,0.6796042617960426,657
2,2,0,19,13,0.659235668789809,1099
2,2,0,19,14,0.6544276457883369,1389
2,2,0,20,2,0.9247311827956989,26970
2,2,0,20,3,0.5988112927191679,673
2,2,0,20,4,0.6167785234899328,745
2,2,0,20,5,0.6146245059288538,759
2,2,0,20,6,0.6005398110661269,741
2,2,0,20,7,0.6060830860534125,674
2,2,0,20,8,0.6126847290640395,812
2,2,0,20,9,0.5936170212765958,705
2,2,0,20,10,0.6166666666666667,750
2,2,0,20,11,0.6062581486310299,767
2,2,0,20,12,0.6159942363112392,694
2,2,0,20,13,0.6047120418848166,764
2,2,0,20,14,0.6120107962213225,741
2,2,0,21,2,0.999581764951903,4782
2,2,0,21,3,0.125,4
2,2,0,21,4,0.25,8
2,2,0,21,5,0.16666666666666666,6
2,2,0,21,6,0.16666666666666666,3
2,2,0,21,7,0.3333333333333333,3
2,2,0,21,8,0.16666666666666666,3
2,2,0,21,9,0.25,4
2,2,0,21,10,0.1,5
2,2,0,21,11,0.21428571428571427,7
2,2,0,21,12,0.25,2
2,2,0,21,13,0.3333333333333333,3
2,2,0,21,14,0.5,2
2,2,0,22,6,0.7777777777777777,9
3,2,0,8,7,0.0931636834160017,4637
3,2,0,9,7,0.14017467248908297,4580
3,2,0,9,8,0.11962087373352218,9179
3,2,0,10,7,0.12220994475138122,4525
3,2,0,10,8,0.11162740436567968,9254
3,2,0,10,9,0.11157401380028645,15362
3,2,0,11,7,0.13188893563315102,4754
3,2,0,11,8,0.10693864086210689,9094
3,2,0,11,9,0.09858183966909592,15231
3,2,0,11,10,0.10285983792822535,23323
3,2,0,12,7,0.12298256939961265,4647
3,2,0,12,8,0.10502133245815556,9141
3,2,0,12,9,0.10327111920400597,15377
3,2,0,12,10,0.09724616445440441,23204
3,2,0,12,11,0.10452993818617953,32517
3,2,0,13,7,0.11600877192982459,4560
3,2,0,13,8,0.10600324499729584,9245
3,2,0,13,9,0.1014095536413469,15324
3,2,0,13,10,0.09883594666203362,23023
3,2,0,13,11,0.10297793550378029,32405
3,2,0,13,12,0.10840671789960524,42811
3,2,0,14,7,0.12933275563258234,4616
3,2,0,14,8,0.10063132687493198,9187
3,2,0,14,9,0.10351002865329513,15356
3,2,0,14,10,0.10050240374204167,23089
3,2,0,14,11,0.1038025764395468,32215
3,2,0,14,12,0.10779784240150093,42640
3,2,0,14,13,0.11273960216998191,55300
3,2,0,15,2,0.47550220480156785,189813
3,2,0,15,3,0.4721342287548572,189408
3,2,0,15,4,0.15313193444154635,25687
3,2,0,15,5,0.15375038904450672,25704
3,2,0,15,6,0.15481817116518887,25601
3,2,0,15,7,0.12962962962962962,26190
3,2,0,15,8,0.12646343317622014,26308
3,2,0,15,9,0.12885641382509858,25866
3,2,0,15,10,0.13129073309937914,25931
3,2,0,15,11,0.1335255670895809,26010
3,2,0,15,12,0.1316611398164572,25934
3,2,0,15,13,0.13485956866163815,26383
3,2,0,15,14,0.13579462291040756,25962
3,2,0,16,3,0.8230684257696075,47979
3,2,0,16,4,0.5355429081575717,8961
3,2,0,16,5,0.531011090772047,9287
3,2,0,16,6,0.5148869016307205,9505
3,2,0,16,7,0.5124107973937327,9669
3,2,0,16,8,0.5064451158106748,9930
3,2,0,16,9,0.49132663118470343,10146
3,2,0,16,10,0.4973900434992749,10345
3,2,0,16,11,0.4906408174959412,10471
3,2,0,16,12,0.4749839640795382,10913
3,2,0,16,13,0.47472758904862195,10921
3,2,0,16,14,0.466732602049991,11122
3,2,0,17,2,0.9164472859470981,15954
3,2,0,17,3,0.9127591001011124,15824
3,2,0,17,4,0.18794326241134754,987
3,2,0,17,5,0.20987654320987656,972
3,2,0,17,6,0.20434353405725572,1013
3,2,0,17,7,0.19619565217391302,920
3,2,0,17,8,0.19651995905834185,977
3,2,0,17,9,0.2021052631578947,950
3,2,0,17,10,0.21065989847715738,985
3,2,0,17,11,0.1923076923076923,975
3,2,0,17,12,0.19207003089598354,971
3,2,0,17,13,0.19259656652360516,932
3,2,0,17,14,0.1827021494370522,977
3,2,0,18,6,0.8391592188017214,15105
3,2,0,18,7,0.6908115358819585,1491
3,2,0,19,7,0.5874999999999999,40
3,2,0,19,8,0.6098901098901099,91
3,2,0,19,9,0.6379310344827587,232
3,2,0,19,10,0.6565420560747665,428
3,2,0,19,11,0.6523947750362846,689
3,2,0,19,12,0.6439888164026095,1073
3,2,0,19,13,0.6815642458100558,1432
3,2,0,19,14,0.6618597712580807,2011
3,2,0,20,2,0.9273385300668153,3592
3,2,0,20,3,0.9369419642857142,3584
3,2,0,20,4,0.6920731707317072,164
3,2,0,20,5,0.6886227544910181,167
3,2,0,20,6,0.7119205298013245,151
3,2,0,20,7,0.7324840764331211,157
3,2,0,20,8,0.7050359712230216,139
3,2,0,20,9,0.7222222222222221,153
3,2,0,20,10,0.7063492063492063,126
3,2,0,20,11,0.7222222222222222,135
3,2,0,20,12,0.7107142857142857,140
3,2,0,20,13,0.6056338028169015,142
3,2,0,20,14,0.6714285714285715,140
3,2,0,21,2,1.0,315
3,2,0,21,3,1.0,270
3,2,0,21,4,0.1,5
3,2,0,21,5,0.3,5
3,2,0,21,6,0.16666666666666666,6
3,2,0,21,7,0.0,6
3,2,0,21,8,0.21428571428571427,7
3,2,0,21,9,0.125,4
3,2,0,21,10,0.125,4
3,2,0,21,11,0.08333333333333333,6
3,2,0,21,12,0.09999999999999999,5
3,2,0,21,13,0.25,4
3,2,0,21,14,0.25,2
3,2,0,22,6,0.8333333333333334,18
3,2,0,22,7,0.9166666666666666,6
3,2,1,8,7,0.1179690449226123,2649
3,2,1,9,7,0.16427221172022682,2645
3,2,1,9,8,0.13495036523693574,5339
3,2,1,10,7,0.16433837795886685,2577
3,2,1,10,8,0.13036953667229417,5331
3,2,1,10,9,0.13899635867091492,8788
3,2,1,11,7,0.1515093618647306,2617
3,2,1,11,8,0.12559467174119884,5255
3,2,1,11,9,0.12577107607950655,8754
3,2,1,11,10,0.12574370709382152,13110
3,2,1,12,7,0.15269461077844312,2672
3,2,1,12,8,0.13271256583897664,5316
3,2,1,12,9,0.1277695716395864,8801
3,2,1,12,10,0.13372180451127821,13300
3,2,1,12,11,0.13154640283901495,18598
3,2,1,13,7,0.15013508297954462,2591
3,2,1,13,8,0.13589449541284404,5232
3,2,1,13,9,0.1294748729531338,8855
3,2,1,13,10,0.12639559444779722,13256
3,2,1,13,11,0.12951612903225806,18600
3,2,1,13,12,0.1333860310511168,24669
3,2,1,14,7,0.144776684330053,2642
3,2,1,14,8,0.13696338970451588,5381
3,2,1,14,9,0.13455340699815838,8688
3,2,1,14,10,0.13178205716032404,13086
3,2,1,14,11,0.13319539982803094,18608
3,2,1,14,12,0.1373845206323137,24355
3,2,1,14,13,0.13904668211100885,31511
3,2,1,15,2,0.4891543609806524,112211
3,2,1,15,3,0.48142244843289583,111990
3,2,1,15,4,0.17931547619047622,14784
3,2,1,15,5,0.18082957376607636,14851
3,2,1,15,6,0.1839686861810755,14690
3,2,1,15,7,0.16400843603769857,15173
3,2,1,15,8,0.15708989805375348,15106
3,2,1,15,9,0.1593041962729588,14918
3,2,1,15,10,0.16114132215160845,15263
