2,2,0,15,2,0.3251913335176674,191681
2,2,0,16,3,0.478915079108815,15485
2,2,0,16,4,0.4606716747680071,15841
2,2,0,16,5,0.4529397233201581,16192
2,2,0,16,6,0.4414597666766378,16715
2,2,0,16,7,0.43579548801319434,16977
2,2,0,16,8,0.4225957322420345,17105
2,2,0,16,9,0.4166480509326483,17906
2,2,0,16,10,0.4125575648657756,17806
2,2,0,16,11,0.4098934223274841,18578
2,2,0,16,12,0.4120121399286513,18781
2,2,0,16,13,0.41607956900124327,19304
2,2,0,16,14,0.4137643431228833,19783
2,2,0,17,2,0.9087505849321479,61973
2,2,0,17,3,0.0,89
2,2,0,17,4,0.0,89
2,2,0,17,5,0.0,84
2,2,0,17,6,0.0,98
2,2,0,17,7,0.0,84
2,2,0,17,8,0.0,85
2,2,0,17,9,0.0,79
2,2,0,17,10,0.0,85
2,2,0,17,11,0.0,95
2,2,0,17,12,0.0,81
2,2,0,17,13,0.0,90
2,2,0,17,14,0.0,85
2,2,0,18,6,0.7462719298245614,2280
2,2,0,18,7,0.41330645161290325,248
2,2,0,18,8,0.41732283464566927,254
2,2,0,18,9,0.4085106382978723,235
2,2,0,18,10,0.3832684824902724,257
2,2,0,18,11,0.39960629921259844,254
2,2,0,18,12,0.39300411522633744,243
2,2,0,18,13,0.40925925925925927,270
2,2,0,18,14,0.47718631178707227,263
2,2,0,19,7,0.6987951807228916,83
2,2,0,19,8,0.7022727272727273,220
2,2,0,19,9,0.6850117096018735,427
2,2,0,19,10,0.6547144754316069,753
2,2,0,19,11,0.6884550084889643,1178
2,2,0,19,12,0.6832579185520362,1768
2,2,0,19,13,0.6930509104422148,2691
2,2,0,19,14,0.6859678782755706,3549
2,2,0,20,2,0.9723760267721326,32870
2,2,0,20,3,0.6491620111731844,895
2,2,0,20,4,0.6109391124871001,969
2,2,0,20,5,0.6551906779661016,944
2,2,0,20,6,0.6534391534391535,945
2,2,0,20,7,0.6233695652173913,920
2,2,0,20,8,0.6412487205731832,977
2,2,0,20,9,0.633085896076352,943
2,2,0,20,10,0.6622899159663865,952
2,2,0,20,11,0.6494427558257345,987
2,2,0,20,12,0.6353383458646616,931
2,2,0,20,13,0.6460317460317461,945
2,2,0,20,14,0.6212284482758621,928
2,2,0,21,2,0.999533037590474,4283
2,2,0,21,3,0.07692307692307693,13
2,2,0,21,4,0.19230769230769232,13
2,2,0,21,5,0.2,10
2,2,0,21,6,0.15384615384615385,13
2,2,0,21,7,0.07142857142857142,7
2,2,0,21,8,0.1111111111111111,9
2,2,0,21,9,0.125,8
2,2,0,21,10,0.16666666666666666,9
2,2,0,21,11,0.038461538461538464,13
2,2,0,21,12,0.2222222222222222,9
2,2,0,21,13,0.18181818181818182,11
2,2,0,21,14,0.3125,8
2,2,0,22,6,0.9047619047619048,21
2,2,0,22,7,1.0,1
2,2,0,22,8,1.0,1
2,2,0,22,10,0.5,1
2,2,0,22,11,0.5,1
2,2,0,22,12,0.5,3
2,2,0,22,14,0.5,1
3,2,0,9,8,0.0013698630136986301,730
3,2,0,10,8,0.005218216318785579,1054
3,2,0,10,9,0.008286318758815232,2836
3,2,0,11,8,0.006366307541625857,1021
3,2,0,11,9,0.009754562617998742,3178
3,2,0,11,10,0.011671335200746966,6426
3,2,0,12,8,0.0052732502396931925,1043
3,2,0,12,9,0.008763388510223954,3081
3,2,0,12,10,0.01269445259759319,6814
3,2,0,12,11,0.017857142857142856,11704
3,2,0,13,8,0.0036101083032490976,1108
3,2,0,13,9,0.010169491525423728,3245
3,2,0,13,10,0.01257396449704142,6760
3,2,0,13,11,0.017585668501931138,12169
3,2,0,13,12,0.0236700197034118,19286
3,2,0,14,8,0.005990783410138249,1085
3,2,0,14,9,0.01,3200
3,2,0,14,10,0.015084944346807265,6828
3,2,0,14,11,0.019654284052189813,12033
3,2,0,14,12,0.02374265356009778,19227
3,2,0,14,13,0.03050620755881748,29158
3,2,0,15,2,0.38333527019174896,86050
3,2,0,15,3,0.3797951138966732,85999
3,2,0,15,4,0.042107012296444,15045
3,2,0,15,5,0.042124784739700626,15098
3,2,0,15,6,0.04187240766344065,15189
3,2,0,15,7,0.03772175536881419,16065
3,2,0,15,8,0.037020986813594996,16153
3,2,0,15,9,0.038135593220338986,16048
3,2,0,15,10,0.038238593866866115,16044
3,2,0,15,11,0.0366768807454193,15991
3,2,0,15,12,0.04017745563609098,16004
3,2,0,15,13,0.038633958034991596,16061
3,2,0,15,14,0.040762593579494986,15762
3,2,0,16,3,0.8452535957607873,33025
3,2,0,16,4,0.5387725482065104,9646
3,2,0,16,5,0.5228187919463088,10430
3,2,0,16,6,0.495877721167207,10795
3,2,0,16,7,0.47309050202359426,11613
3,2,0,16,8,0.46942341292952827,12019
3,2,0,16,9,0.4536455434523336,12577
3,2,0,16,10,0.4391922725889869,13148
3,2,0,16,11,0.4324423020742039,13692
3,2,0,16,12,0.41936158349595765,14348
3,2,0,16,13,0.407197477864234,14908
3,2,0,16,14,0.40376705621205194,15317
3,2,0,17,2,0.9188076714311562,11054
3,2,0,17,3,0.9136971546539808,11141
3,2,0,17,4,0.06650943396226415,1060
3,2,0,17,5,0.07414634146341463,1025
3,2,0,17,6,0.0774582560296846,1078
3,2,0,17,7,0.07604562737642585,1052
3,2,0,17,8,0.07434944237918216,1076
3,2,0,17,9,0.08557692307692308,1040
3,2,0,17,10,0.08267716535433071,1016
3,2,0,17,11,0.07129367327667611,1059
