0,0,0,3,1,1,21.210000000000001
0,0,0,4,1,1,21.280000000000001
0,0,0,6,1,1,21.420000000000002
0,0,0,6,1,4,18.453065326633169
0,0,0,6,2,4,18.453119941133188
0,0,0,6,3,4,18.558848314606745
0,0,0,6,4,4,19.370694444444446
0,0,0,7,1,1,21.489999999999998
0,0,0,7,1,3,16.360369649805445
0,0,0,7,1,4,18.519034090909091
0,0,0,7,2,3,16.204909411172622
0,0,0,7,2,4,18.524102564102567
0,0,0,7,3,3,16.413090405904061
0,0,0,7,3,4,18.676029810298104
0,0,0,7,4,3,17.988061224489797
0,0,0,7,4,4,19.587592592592589
0,0,0,8,1,1,21.559999999999999
0,0,0,8,1,2,15.048260869565215
0,0,0,8,1,3,16.462134146341462
0,0,0,8,1,4,18.594637305699482
0,0,0,8,2,2,15.042207357859532
0,0,0,8,2,3,16.482699939867711
0,0,0,8,2,4,18.593727272727275
0,0,0,8,3,2,15.286704545454546
0,0,0,8,3,3,16.593428044280444
0,0,0,8,3,4,18.736394101876673
0,0,0,8,4,2,17.751000000000001
0,0,0,8,4,3,18.174103773584907
0,0,0,8,4,4,19.845892857142854
0,0,0,9,1,2,15.238911111111111
0,0,0,9,1,3,16.496843940714907
0,0,0,9,1,4,18.66
0,0,0,9,2,2,15.113633669235327
0,0,0,9,2,3,16.548325975836431
0,0,0,9,2,4,18.663671222475319
0,0,0,9,3,2,15.35093023255814
0,0,0,9,3,3,16.697218831734961
0,0,0,9,3,4,18.778463611859838
0,0,0,9,4,2,16.690789473684212
0,0,0,9,4,3,17.753914141414139
0,0,0,9,4,4,19.722812499999996
0,0,0,10,1,1,21.699999999999999
0,0,0,10,1,2,15.142703999999998
0,0,0,10,1,3,16.54358934169279
0,0,0,10,1,4,18.730236686390533
0,0,0,10,2,2,15.249713855421684
0,0,0,10,2,3,16.54648898819023
0,0,0,10,2,4,18.735848017621144
0,0,0,10,3,2,15.430272511848344
0,0,0,10,3,3,16.744111374407584
0,0,0,10,3,4,18.875812499999999
0,0,0,10,4,2,16.785648148148148
0,0,0,10,4,3,17.846105263157892
0,0,0,10,4,4,19.927714285714291
0,0,0,11,1,1,21.77
0,0,0,11,1,2,15.366217296511627
0,0,0,11,1,3,16.515267979844253
0,0,0,11,1,4,18.801437125748503
0,0,0,11,2,2,15.319100773636091
0,0,0,11,2,3,16.570099163027656
0,0,0,11,2,4,18.804313226744185
0,0,0,11,3,2,15.548495109104588
0,0,0,11,3,3,16.69815165876777
0,0,0,11,3,4,18.910567823343854
0,0,0,11,4,2,17.176834862385324
0,0,0,11,4,3,18.126691729323312
0,0,0,11,4,4,19.974259259259256
0,0,0,12,1,1,21.84
0,0,0,12,1,2,15.379776276910089
0,0,0,12,1,3,16.619948128936642
0,0,0,12,1,4,18.870138888888889
0,0,0,12,2,2,15.397556907820597
0,0,0,12,2,3,16.587432109016312
0,0,0,12,2,4,18.871289752650178
0,0,0,12,3,2,15.575844594594598
0,0,0,12,3,3,16.755704486466442
0,0,0,12,3,4,18.987234375
0,0,0,12,4,2,17.030329949238581
0,0,0,12,4,3,17.98295542635659
0,0,0,12,4,4,19.911000000000001
0,0,0,13,1,1,21.91
0,0,0,13,1,2,15.499158559032344
0,0,0,13,1,3,16.652621858916138
0,0,0,13,1,4,18.931235955056177
0,0,0,13,2,2,15.50482097450347
0,0,0,13,2,3,16.630124062907431
0,0,0,13,2,4,18.935184501845015
0,0,0,13,3,2,15.658729993493818
0,0,0,13,3,3,16.798559543983977
0,0,0,13,3,4,19.036430481283421
0,0,0,13,4,2,17.094559270516715
0,0,0,13,4,3,18.150895795246804
0,0,0,13,4,4,20.121199999999998
0,0,0,14,1,2,15.728990778688525
0,0,0,14,1,3,16.719542968749998
0,0,0,14,1,4,18.991199999999999
0,0,0,14,2,2,15.724341253451515
0,0,0,14,2,3,16.708447863188564
0,0,0,14,2,4,18.991630851880277
0,0,0,14,3,2,15.916563587334725
0,0,0,14,3,3,16.870969930814262
0,0,0,14,3,4,19.14304709141274
0,0,0,14,4,2,17.383591047812818
0,0,0,14,4,3,18.015526315789476
