0.480993899,1,0,False,1,0,0
0.28232788,0,0,True,0,1,0
0.314853952,0.5,0,False,0,0,1
0.385707203,0.5,2,True,0,0,1
0.264508715,0.5,2,True,1,0,0
0.314328697,0,0,False,1,0,0
0.693120474,0,0,True,0,1,0
0.597269139,0,0,False,0,1,0
0.672218168,1,0,True,0,0,1
0.328775371,0,0,True,1,0,0
0.711057436,2,0,False,0,1,0
0.61077789,1,0,True,0,0,1
0.351095574,0,0,False,0,1,0
0.328775371,0.5,2,True,1,0,0
0.344490222,0,0,False,1,0,0
0.562544785,1,0,True,1,0,0
0.302248111,0,0,True,0,0,1
0.351095574,0,0,False,0,0,1
0.385707203,0.5,1,True,0,0,1
0.385707203,0.5,0,False,0,0,1
0.344222049,0.5,0,False,0,0,1
0.431889225,0,0,True,0,1,0
0.672218168,1,0,False,0,1,0
0.351095574,0,0,True,0,0,1
0.276660999,0,0,False,0,0,1
0.514968608,1,0,False,1,0,0
0.308260125,0,0,True,0,1,0
0.398122613,0,0,False,0,0,1
0.351095574,0.5,0,True,0,0,1
0.533486508,1,0,False,1,0,0
0.369097849,0.5,0,True,0,1,0
0.86944057,3,0,False,1,0,0
0.480993899,1,0,True,1,0,0
0.546592233,1,0,True,1,0,0
0.499593156,1,0,False,1,0,0
0.514968608,1,0,True,1,0,0
0.480993899,0,0,False,0,1,0
0.314853952,0,0,True,1,0,0
0.499593156,1,0,False,1,0,0
0.61077789,0,0,True,0,1,0
0.308260125,0.5,0,False,0,0,1
0.915313225,5,0,True,0,0,1
0.562544785,0,0,False,0,1,0
0.296686459,0.5,0,True,0,1,0
0.562544785,1,0,True,1,0,0
0.351095574,0.5,0,False,0,0,1
0.579804523,1,0,True,1,0,0
0.351095574,0,2,True,1,0,0
0.546592233,0,0,False,0,1,0
0.579804523,1,0,True,0,1,0
0.344222049,0.5,0,False,0,1,0
0.480993899,1,0,False,1,0,0
0.398122613,0.5,0,True,0,1,0
0.514968608,0,0,False,0,1,0
0.369097849,0.5,0,True,0,0,1
0.285960739,0,0,True,0,1,0
0.344222049,0,0,False,0,0,1
0.314328697,0,0,False,1,0,0
0.693120474,1,0,True,0,0,1
0.597269139,1,0,False,1,0,0
0.344490222,0,0,True,0,0,1
0.61077789,0,0,False,0,1,0
0.385707203,0,0,True,0,0,1
0.321306106,0.5,0,False,0,1,0
0.579804523,1,2,True,1,0,0
0.431889225,0,0,False,0,1,0
0.314328697,0,0,True,0,0,1
0.562544785,1,0,False,1,0,0
0.672218168,1,0,True,0,0,1
0.344222049,0,0,True,0,0,1
0.802728929,1,1,True,0,0,1
0.431889225,0.5,0,False,0,1,0
0.321306106,0,0,True,1,0,0
0.369097849,0,0,False,0,0,1
0.672218168,0,0,True,0,1,0
0.369097849,0.5,1,True,0,0,1
0.314853952,0,0,False,0,1,0
0.28232788,0.5,0,True,0,0,1
0.628871813,1,0,False,1,0,0
0.321306106,0,0,True,0,1,0
0.597269139,1,0,False,0,1,0
0.562544785,1,0,True,1,0,0
0.597269139,0,0,False,0,1,0
0.546592233,1,0,True,1,0,0
0.385707203,0,0,False,0,1,0
0.314853952,0,0,True,0,1,0
0.314328697,0.5,0,True,0,0,1
0.597269139,0,0,False,0,1,0
0.385707203,0.5,1,True,0,0,1
0.737476891,1,0,False,0,1,0
0.672218168,1,0,True,0,0,1
0.726599395,1,0,False,0,1,0
0.398122613,0.5,0,True,0,0,1
0.264508715,0,0,False,1,0,0
0.546592233,0,0,True,0,1,0
0.398122613,0,0,False,0,0,1
